player,squad,age,pos,min,gls_per90,ast_per90,xg_per90,xag_per90,sh_per90,sot_per90,prgc_per90,prgp_per90,tkl_per90,int_per90,clr_per90,blk_per90,aer_won_per90,saves_per90,psxg_net_per90,tm_match_name,actual_value_m,contract_years_left,age_clean,league_de Bundesliga,league_eng Premier League,league_es La Liga,league_fr Ligue 1,league_it Serie A,pos_clean_CAM,pos_clean_CB,pos_clean_CDM,pos_clean_CM,pos_clean_FULLBACK,pos_clean_GK,pos_clean_ST,pos_clean_WINGER,pos_clean,league,predicted_value_m,pred_value_low_m,pred_value_high_m,surplus_value_m
Jacob Ramsey,Newcastle United,24.0,MF,3073.0,0.09246103739972457,0.17705305033989815,0.040918927189665354,0.05882095783514393,1.021005923626746,0.23607073378653087,1.5600340991059913,1.7390544055607775,0.7672298848062253,0.5055848215261536,0.20459463594832675,0.38361494240311267,0.0,0.0,0.0,Jacob Ramsey,35.0,4.0,24.0,False,True,False,False,False,False,False,False,True,False,False,False,False,CM,eng Premier League,35.03,23.58,36.58,0.03
Federico Ravaglia,Bologna,25.0,GK,2526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719665271966527,0.0,0.0,2.3570432357043236,0.0,Federico Ravaglia,1.8,2.0,25.0,False,False,False,False,True,False,False,False,False,False,True,False,False,GK,it Serie A,3.1,1.93,10.44,1.3
Tijjani Reijnders,Manchester City,27.0,MF,4759.0,0.28293196473220156,0.11317278589288063,0.12830635609948676,0.05987629951309383,2.4134754572970127,0.8369522305566522,1.8989340702724042,3.934728253717594,0.44479536781155415,0.8961705487564151,0.47901039610475066,0.27372022634557175,0.0,0.0,0.0,Tijjani Reijnders,50.0,4.0,27.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,51.01,31.47,61.23,1.01
Alberto Reina,Oviedo,27.0,MF,2462.0,0.1462225832656377,0.036555645816409424,0.0,0.0,0.8773354995938262,0.4021121039805037,0.0,0.0,0.0,0.6945572705117791,0.0,0.0,0.0,0.0,0.0,Alberto Reina,2.0,1.0,27.0,False,False,True,False,False,False,False,False,True,False,False,False,False,CM,es La Liga,3.39,2.15,11.73,1.39
Vitor Reis,Girona,19.0,DF,3139.0,0.028673700781498904,0.028673700781498904,0.0,0.0,0.5448003148484792,0.11469480312599561,0.0,0.0,0.0,1.0035795273524617,0.02192694765644034,0.0,0.0,0.0,0.0,Vitor Reis,30.0,3.0,19.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,25.34,8.99,31.01,-4.66
Rocco Reitz,Gladbach,23.0,MF,4457.0,0.034186036319011244,0.10650265160922733,0.02905813087115955,0.0358953381349618,1.443702610702859,0.43258484419056525,0.30767432687110113,1.5554646525150113,0.8888369442942923,2.0011979722128883,1.0084880714108315,0.3760463995091236,0.0,0.0,0.0,Rocco Reitz,20.0,5.0,23.0,True,False,False,False,False,False,False,False,True,False,False,False,False,CM,de Bundesliga,20.81,11.28,29.03,0.81
Devyne Rensch,Roma,22.0,MF,1653.0,0.05834127740705434,0.2779790276453765,0.013384175405147759,0.03569113441372736,0.4838894184938036,0.20591039084842708,0.0892278360343184,0.6245948522402287,0.7584366062917064,1.2457578646329837,0.5353670162059103,0.1784556720686368,0.0,0.0,0.0,Devyne Rensch,8.5,3.0,22.0,False,False,False,False,True,True,False,False,False,False,False,False,False,CAM,it Serie A,8.99,5.86,15.32,0.49
Elvis Rexhbeçaj,Augsburg,27.0,MF,2903.0,0.10021084551420248,0.027717893440098555,0.03880505081613798,0.030489682784108414,1.2025301461704299,0.3198218473857526,0.8592546966430552,2.605481983369264,0.7483831228826611,0.5884721991897848,0.6097936556821681,1.0255620572836464,0.0,0.0,0.0,Elvis Rexhbecaj,3.5,4.0,27.0,True,False,False,False,False,False,False,False,True,False,False,False,False,CM,de Bundesliga,4.68,3.12,17.75,1.18
Samuele Ricci,Milan,23.0,MF,4137.0,0.045740229378779924,0.1234986193227058,0.025766995883379357,0.011892459638482782,0.9026071930745906,0.29426214233681747,0.8522929407579326,2.2992088634400045,0.6937268122448289,0.7287943214352267,1.0108590692710362,0.3171322570262075,0.0,0.0,0.0,Samuele Ricci,22.0,3.0,23.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,22.59,8.74,32.57,0.59
Richarlison,Tottenham Hotspur,28.0,"FW,MF",2468.0,0.5385578367551327,0.18252378567851776,0.10838758137205809,0.02636454682023034,2.8347521281922887,1.2010515773660488,0.23435152729093636,0.3222333500250375,0.14646970455683525,0.2681522283425138,0.23435152729093636,0.17576364546820228,0.0,0.0,0.0,Richarlison,25.0,1.0,28.0,False,True,False,False,False,False,False,False,False,False,False,True,False,ST,eng Premier League,24.61,10.32,24.85,-0.39
Lars Ritzka,St Pauli,27.0,"MF,DF",1888.0,0.04118558152633062,0.0,0.016474232610532248,0.008237116305266124,0.5449169248099128,0.09504364967614758,0.32948465221064493,0.8648972120529429,2.0180934947902003,1.1531962827372573,1.688608842579555,0.7413404674739511,0.0,0.0,0.0,Lars Ritzka,1.0,2.0,27.0,True,False,False,False,False,False,True,False,False,False,False,False,False,CB,de Bundesliga,1.36,1.08,5.09,0.36
Andrew Robertson,Liverpool,31.0,DF,3658.0,0.029277813923227064,0.022388916529526584,0.026866699835431895,0.10298901603582225,0.6286118871751694,0.13261127482873436,1.4328906578897014,3.940449309196678,0.8731677446515366,0.6751119445826477,1.2090014925944352,0.7836120785334304,0.0,0.0,0.0,Andrew Robertson,7.0,4.0,31.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,8.21,6.87,9.64,1.21
Álvaro Rodríguez,Elche,21.0,FW,3053.0,0.2691110057121646,0.15775472748644134,0.02895263233868806,0.007238158084672015,2.969500752685955,0.9984946280906524,0.1447631616934403,0.3136535170024539,0.24127193615573378,0.19858536283587322,0.2895263233868806,0.048254387231146764,0.0,0.0,0.0,Álvaro Rodríguez,10.0,3.0,21.0,False,False,True,False,False,False,False,False,False,False,False,True,False,ST,es La Liga,12.89,10.01,32.48,2.89
Ricardo Rodríguez,Real Betis,32.0,DF,2821.0,0.0,0.06299433051025408,0.00545950864422202,0.01091901728844404,0.24357807797298245,0.0272975432211101,0.5186533212010919,1.7197452229299361,0.7643312101910827,0.5039546440820326,1.392174704276615,0.2183803457688808,0.0,0.0,0.0,Ricardo Rodríguez,1.0,2.0,32.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,1.15,0.93,3.74,0.15
Rodrygo,Real Madrid,24.0,"MF,FW",2612.0,0.23302082197754279,0.28453068788836805,0.12754823939823393,0.09566117954867547,2.847759729641339,1.0964242886732805,3.6032377630001093,3.443802463752317,0.6696282568407282,0.47585304698571895,0.2869835386460264,0.4783058977433773,0.0,0.0,0.0,Rodrygo,45.0,2.0,24.0,False,False,True,False,False,False,False,False,False,False,False,False,True,WINGER,es La Liga,19.28,11.04,26.71,-25.72
Alessio Romagnoli,Lazio,30.0,DF,5338.0,0.02922880911339279,0.0,0.03507457093607135,0.004384321367008919,0.46428839091658547,0.1787454095780559,0.11691523645357116,1.3152964101026756,0.701491418721427,0.9915311399235553,1.7244997376901747,0.10230083189687476,0.0,0.0,0.0,Alessio Romagnoli,6.0,1.0,30.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,5.86,2.25,12.51,-0.14
Rômulo,RB Leipzig,23.0,FW,2188.0,0.370201096892139,0.16453382084095064,0.0,0.0,2.591407678244973,1.110603290676417,0.0,0.0,0.0,0.45246800731261433,0.0,0.0,0.0,0.0,0.0,Rômulo,30.0,4.0,23.0,True,False,False,False,False,False,False,False,False,False,False,True,False,ST,de Bundesliga,24.26,13.9,30.1,-5.74
Marten de Roon,Atalanta,34.0,MF,5749.0,0.07263072946515248,0.09052525701453787,0.012315645431047594,0.03147331610156607,0.477889147495351,0.12631431211330862,0.5063098677208454,3.311540215903908,1.0126197354416908,1.1084080887942833,0.9168313820890985,0.23262885814201006,0.0,0.0,0.0,Marten de Roon,3.2,1.0,34.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,3.44,1.88,5.02,0.24
Pablo Rosario,Nice,28.0,"DF,MF",1803.0,0.14903825739883658,0.04967941913294552,0.188781792705193,0.029807651479767314,0.9248014946286781,0.41272132818139357,0.8445501252600739,4.421468302832151,1.4903825739883656,1.5400619931213113,2.1362150227166574,0.5464736104624007,0.0,0.0,0.0,Pablo Rosario,8.0,3.0,28.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,7.47,2.74,8.74,-0.53
Max Rosenfelder,Freiburg,22.0,DF,1741.0,0.04755904231535303,0.0,0.019023616926141216,0.03329132962074712,0.2999878053737653,0.04755904231535303,1.1414170155684729,1.379212227145238,1.284094142514532,0.6438762651924719,3.091337750497947,0.8560627616763546,0.0,0.0,0.0,Max Rosenfelder,6.0,2.0,22.0,True,False,False,False,False,False,True,False,False,False,False,False,False,CB,de Bundesliga,3.65,2.0,5.94,-2.35
Valentin Rosier,Osasuna,28.0,"DF,MF",5142.0,0.0350494586805826,0.0502375574421684,0.013669288885427216,0.016706908637744374,0.5899992211231404,0.1203364748033336,0.6227120492250175,1.1239193083573489,1.093543110834177,1.6438196121193238,2.2630267154762835,0.41007866656281644,0.0,0.0,0.0,Valentin Rosier,3.0,2.0,28.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,3.39,2.76,12.84,0.39
Aitor Ruibal,Real Betis,29.0,"DF,MF",3121.0,0.15249450894257924,0.13743332287417637,0.022026984625039228,0.058738625666771266,1.3837464700345155,0.48195795418889237,0.5139629745842486,1.2237213680577348,0.7831816755569503,0.9827423909632884,0.9789770944461879,0.3426419830561658,0.0,0.0,0.0,Aitor Ruibal,4.0,2.0,29.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,4.42,2.55,15.16,0.42
Abel Ruiz,Girona,25.0,FW,1533.0,0.2263384436813851,0.0,0.2602892102335928,0.028292305460173136,1.5582531314987664,0.4700875368767229,1.1882768293272716,1.3014460511679644,0.3395076655220777,0.3569183150360303,0.39609227644242395,0.28292305460173134,0.0,0.0,0.0,Abel Ruiz,2.0,3.0,25.0,False,False,True,False,False,False,False,False,False,False,False,True,False,ST,es La Liga,2.51,2.07,9.55,0.51
Gerónimo Rulli,Marseille,33.0,GK,5670.0,0.0,0.0,0.0,0.0013903743315508022,0.01818181818181818,0.0,0.0,0.013903743315508022,0.05561497326203209,0.013903743315508022,0.3475935828877006,0.0,0.0,2.5914438502673796,0.0,Gerónimo Rulli,6.0,1.0,33.0,False,False,False,True,False,False,False,False,False,False,True,False,False,GK,fr Ligue 1,4.24,1.6,6.56,-1.76
José Sá,Wolves,32.0,GK,4679.0,0.0,0.0,0.0,0.0033860535112217286,0.0,0.0,0.0,0.03386053511221729,0.03386053511221729,0.0,0.2539540133416296,0.016930267556108644,0.0,2.607261203640731,0.0,José Sá,3.5,1.0,32.0,False,True,False,False,False,False,False,False,False,False,True,False,False,GK,eng Premier League,3.63,2.51,5.49,0.13
Stefano Sabelli,Genoa,32.0,"MF,DF",2971.0,0.0,0.05535186280307511,0.0027675931401537554,0.05258426966292135,0.45558840922531046,0.027675931401537554,0.996333530455352,2.435481963335304,1.6052040212891778,0.717445298639858,1.7989355410999408,0.7749260792430515,0.0,0.0,0.0,Stefano Sabelli,1.3,2.0,32.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,1.15,1.11,2.81,-0.15
Marcel Sabitzer,Dortmund,31.0,MF,3433.0,0.05202612867795826,0.05896294583501936,0.04058038036880744,0.036071449216717726,1.063067229319614,0.29828313775362736,0.5410717382507659,2.1868316087635122,0.6537950170530088,0.8150760159546795,0.6537950170530088,0.33816983640672865,0.0,0.0,0.0,Marcel Sabitzer,6.0,1.0,31.0,True,False,False,False,False,False,False,False,True,False,False,False,False,CM,de Bundesliga,4.03,1.8,5.99,-1.97
Wesley Saïd,Lens,30.0,MF,2896.0,0.4794790844514601,0.06708760852407261,0.08208366219415945,0.025651144435674823,2.4486977111286503,1.085240726124704,0.4104183109707972,0.6156274664561958,0.4104183109707972,0.35319652722967637,0.05130228887134965,0.07695343330702448,0.0,0.0,0.0,Wesley Saïd,5.0,2.0,30.0,False,False,False,True,False,True,False,False,False,False,False,False,False,CAM,fr Ligue 1,5.62,4.28,12.02,0.62
Mohamed Salah,Liverpool,33.0,MF,5517.0,0.5558807048129007,0.3956167112882137,0.36715023971110144,0.20688624618641427,3.058464603698399,1.0904675923043397,2.24369590934562,2.0980013697777222,0.30595853309258453,0.18828217421082122,0.07284726978394869,0.9033061453209638,0.0,0.0,0.0,Mohamed Salah,22.0,2.0,33.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,13.89,12.02,29.32,-8.11
Manolis Saliakas,St Pauli,28.0,MF,3420.0,0.0791670076098519,0.11782996481466326,0.03590131740446771,0.062228950167744046,1.1948694869486949,0.23750102282955562,0.6701579248833973,2.2258816790769984,1.1009737337370098,0.8855658293102037,1.4839211193846655,0.6940921364863759,0.0,0.0,0.0,Manolis Saliakas,2.0,2.0,28.0,True,False,False,False,False,False,False,False,True,False,False,False,False,CM,de Bundesliga,3.07,2.06,14.79,1.07
William Saliba,Arsenal,24.0,DF,5653.0,0.04610161415212342,0.0,0.03205670379415093,0.012543927571624279,0.17475728155339806,0.04610161415212342,0.22300315682887606,1.9234022276490563,0.8641372327118948,0.5660849365656085,1.6585859789147654,0.055750789207219015,0.0,0.0,0.0,William Saliba,100.0,4.0,24.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,84.6,29.71,68.19,-15.4
Mohammed Salisu,Monaco,26.0,DF,2103.0,0.08528380555292334,0.0,0.029565052591680095,0.003695631573960012,0.6822704444233867,0.2444802425850469,0.2956505259168009,2.513029470292808,1.0347768407088034,1.5095233582867431,1.9956410499384065,0.25869421017720085,0.0,0.0,0.0,Mohammed Salisu,10.0,2.0,26.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,7.7,2.09,9.58,-2.3
Antonio Sanabria,Cremonese,29.0,FW,2263.0,0.11656977619807828,0.08132775083586856,0.10220187355040816,0.017621012681104855,1.187385162203681,0.32531100334347424,0.21145215217325825,0.6343564565197748,0.10572607608662912,0.08132775083586856,0.4581463297087262,0.07048405072441942,0.0,0.0,0.0,Antonio Sanabria,1.8,2.0,29.0,False,False,False,False,True,False,False,False,False,False,False,True,False,ST,it Serie A,2.11,1.78,8.4,0.31
Alexis Sánchez,Sevilla,36.0,"FW,MF",1745.0,0.2192212630296952,0.1096106315148476,0.03352795787512986,0.008381989468782465,1.6635025253429812,0.4932478418168141,0.08381989468782462,0.7962889995343341,0.12572984203173693,0.5512769996776159,0.04190994734391231,0.16763978937564925,0.0,0.0,0.0,Alexis Sánchez,1.2,2.0,36.0,False,False,True,False,False,False,False,False,False,False,False,True,False,ST,es La Liga,1.26,1.12,2.56,0.06
Juanlu Sánchez,Sevilla,21.0,"MF,DF",3712.0,0.0832503201935392,0.16489967269104883,0.04370641810160809,0.05827522413547744,0.6515938522840472,0.15209193112281202,0.9157535221289314,1.4152554432901665,1.04062900241924,0.6531948199800768,0.39543902091931127,0.6451899814999289,0.0,0.0,0.0,Juanlu Sánchez,10.0,3.0,21.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,25.25,9.49,34.96,15.25
Robert Sánchez,Chelsea,27.0,GK,5919.0,0.0,0.017171139018888254,0.0,0.001313087101444396,0.0,0.0,0.0,0.013130871014443959,0.0,0.04343288104777617,0.31514090434665504,0.013130871014443959,0.0,2.8736406181610046,0.0,Robert Sánchez,22.0,4.0,27.0,False,True,False,False,False,False,False,False,False,False,True,False,False,GK,eng Premier League,23.03,20.94,26.25,1.03
Jadon Sancho,Aston Villa,25.0,MF,2640.0,0.0927982233502538,0.20463197969543145,0.06805203045685279,0.1144511421319797,1.1468908629441623,0.3688134517766497,3.1551395939086295,2.783946700507614,0.4021256345177665,0.14276649746192893,0.24746192893401014,0.7423857868020304,0.0,0.0,0.0,Jadon Sancho,18.0,2.0,25.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,19.65,11.67,25.9,1.65
James Sands,St Pauli,25.0,MF,2387.0,0.03946655660742385,0.0,0.003018030799391235,0.0,0.6616452137126939,0.1578662264296954,0.0,0.4828849279025977,0.45270461990868527,1.7690303608739395,0.24144246395129884,0.15090153996956177,0.0,0.0,0.0,James Sands,5.0,4.0,25.0,True,False,False,False,False,False,False,False,True,False,False,False,False,CM,de Bundesliga,5.92,4.14,17.63,0.92
Nhoa Sangui,Paris FC,19.0,DF,2895.0,0.0,0.05248637372989705,0.0026243186864948523,0.013121593432474262,0.2160016149653455,0.03431801359262499,0.5511069241639189,1.1809434089226836,0.4198909898391764,0.9306237803647128,0.603593297893816,0.3936478029742278,0.0,0.0,0.0,Nhoa Sangui,10.0,4.0,19.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,22.15,7.8,29.37,12.15
Kaishu Sano,Mainz 05,24.0,MF,6102.0,0.01670998886000743,0.03341997772001486,0.011500404097769819,0.015333872130359758,0.6566042681461742,0.12581638671064416,0.6772460190908893,2.031738057272668,0.7794718332932877,1.9501539940149848,0.7155806994167888,0.3322338961577948,0.0,0.0,0.0,Kaishu Sano,40.0,2.0,24.0,True,False,False,False,False,False,False,False,True,False,False,False,False,CM,de Bundesliga,30.52,7.08,36.99,-9.48
Morgan Sanson,Nice,30.0,MF,2007.0,0.10578980680550949,0.09222701106121341,0.052894903402754746,0.0035263268935169833,1.193526025498056,0.32550709786310617,0.17631634467584917,0.45842249615720787,0.21157961361101899,1.2477772084752403,0.07052653787033966,0.07052653787033966,0.0,0.0,0.0,Morgan Sanson,3.5,1.0,30.0,False,False,False,True,False,False,False,False,True,False,False,False,False,CM,fr Ligue 1,3.14,1.6,5.77,-0.36
Baptiste Santamaria,Valencia,30.0,MF,2163.0,0.04914083828488838,0.08671912638509714,0.03757828810020877,0.04885177453027139,1.0464107917135057,0.2485948289706118,0.4885177453027139,2.74321503131524,1.1649269311064716,1.5204753492853698,0.9770354906054278,0.6764091858037578,0.0,0.0,0.0,Baptiste Santamaria,2.5,1.0,30.0,False,False,True,False,False,False,False,False,True,False,False,False,False,CM,es La Liga,2.22,1.33,4.12,-0.28
Andrey Santos,Chelsea,21.0,MF,4115.0,0.2260186213376612,0.0599641240283591,0.10193901084821047,0.06596053643119501,1.2069701887759459,0.37208507730417695,0.5796531989408046,2.9782181600751687,2.1986845477065002,1.1101050653455198,1.3391987699666865,0.45972495088408644,0.0,0.0,0.0,Andrey Santos,40.0,4.0,21.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,43.57,24.88,44.71,3.57
Kauã Santos,Eintracht Frankfurt,22.0,GK,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04123638670567088,0.0,0.0,0.4123638670567089,0.04123638670567088,0.0,3.438480245303634,0.0,Kauã Santos,7.0,4.0,22.0,True,False,False,False,False,False,False,False,False,False,True,False,False,GK,de Bundesliga,7.31,4.58,10.43,0.31
Amin Sarr,Hellas Verona,24.0,"FW,MF",3009.0,0.10752441125789776,0.0620333141872487,0.08601952900631822,0.05645031591039633,1.2861573808156233,0.39908098793796665,0.8333141872487076,1.102125215393452,0.5913842619184377,0.22125215393452038,0.37633543940264214,0.43009764503159104,0.0,0.0,0.0,Amin Sarr,2.4,3.0,24.0,False,False,False,False,True,False,False,False,False,False,False,True,False,ST,it Serie A,4.46,3.35,19.78,2.06
Ismaila Sarr,Crystal Palace,27.0,MF,4885.0,0.32035567374413093,0.11841941247351145,0.17339095026384674,0.13774047450866334,1.973241367848091,0.9149457763742884,1.2153571280176176,1.3774047450866331,0.3565047575518345,0.29417875098682844,0.6481904682760626,0.4213238043794407,0.0,0.0,0.0,Ismaïla Sarr,40.0,3.0,27.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,39.13,21.66,49.41,-0.87
Malang Sarr,Lens,26.0,DF,4310.0,0.0,0.022589694374723166,0.005182341650671785,0.005182341650671785,0.6232098036320685,0.13022294404252177,0.06909788867562379,0.9328214971209213,0.362763915547025,2.0968551601948917,1.0882917466410746,0.19001919385796542,0.0,0.0,0.0,Malang Sarr,20.0,2.0,26.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,12.94,3.0,22.82,-7.06
Razvan Sava,Udinese,23.0,GK,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855980471928397,0.04759967453213995,0.0,2.632628152969894,0.0,Răzvan Sava,2.5,4.0,23.0,False,False,False,False,True,False,False,False,False,False,True,False,False,GK,it Serie A,4.21,2.74,12.97,1.71
Nicolò Savona,Nottingham Forest,22.0,DF,2752.0,0.13537906137184116,0.029332129963898917,0.014666064981949459,0.035198555956678694,0.3677797833935018,0.23240072202166068,1.026624548736462,1.730595667870036,0.8506317689530685,0.5144404332129964,1.1146209386281587,0.41064981949458484,0.0,0.0,0.0,Nicolò Savona,15.0,4.0,22.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,21.51,14.97,31.93,6.51
